array,short_name,AFR.mean_sd_r2,AMR.mean_sd_r2,EAS.mean_sd_r2,EUR.mean_sd_r2,SAS.mean_sd_r2,VNP.mean_sd_r2
human-cytosnp-12-v2.1,CytoSNP-12,0.3671±0.0451,0.5394±0.0503,0.2172±0.035,0.3369±0.0459,0.2924±0.0379,0.557±0.0409
infinium-core-v1.2,Infinium_Core,0.3873±0.056,0.5603±0.0601,0.2267±0.0403,0.352±0.0533,0.3014±0.0449,0.5617±0.0437
oncoarray-500k,Infinium_OncoArray,0.4283±0.0481,0.6045±0.0507,0.2583±0.0359,0.4066±0.0457,0.3447±0.0386,0.5919±0.0384
infinium-psycharray-v1.3,PsychArray,0.4225±0.0468,0.5941±0.0504,0.2492±0.0355,0.3901±0.0445,0.3298±0.0385,0.5827±0.0382
Axiom_GW_ASI,Axiom_GW_ASI,0.4612±0.0716,0.6179±0.0754,0.2899±0.0548,0.4165±0.0689,0.3626±0.0613,0.6138±0.0607
global-screening-array-v.3,Infinium_GSA,0.4251±0.0469,0.6104±0.0518,0.2757±0.0383,0.4226±0.0492,0.3674±0.0414,0.6148±0.0385
Axiom_GW_CHB,Axiom_GW_CHB,0.4641±0.0401,0.627±0.0407,0.3016±0.0272,0.4162±0.0348,0.3644±0.029,0.6348±0.0261
Axiom_JAPONICA,Axiom_JAPONICA,0.4659±0.0436,0.6337±0.0451,0.3282±0.0392,0.439±0.044,0.3905±0.0389,0.6615±0.035
Axiom_GW_EUR,Axiom_GW_EUR,0.4498±0.0765,0.6143±0.0829,0.281±0.057,0.4315±0.078,0.3742±0.0668,0.604±0.0659
chinese-genotyping-array-v1.0,Infinium_Chinese,0.473±0.0401,0.6403±0.0425,0.307±0.0351,0.4348±0.041,0.3791±0.0357,0.6379±0.0352
japanese-screening-array-v1.0,Infinium_JSA,0.4325±0.0429,0.6067±0.0466,0.3027±0.0368,0.4035±0.0425,0.3552±0.0368,0.6402±0.0354
Axiom_UKB_WCSG,Axiom_UKB,0.4578±0.0334,0.6512±0.0383,0.2945±0.0291,0.4831±0.039,0.4101±0.032,0.6328±0.0297
cytosnp-850k-v1.2,CytoSNP-850K,0.5186±0.042,0.6726±0.0412,0.3139±0.0342,0.4641±0.0386,0.4008±0.0339,0.6433±0.0334
Axiom_PMRA,Axiom_PMRA,0.4873±0.0359,0.6667±0.0395,0.3109±0.0336,0.4439±0.0399,0.3813±0.0344,0.6451±0.0326
Axiom_PMDA,Axiom_PMDA,0.4974±0.0271,0.6793±0.0292,0.2924±0.0237,0.463±0.029,0.3913±0.0262,0.6339±0.0239
GenomeWideSNP_6.0,Affymetrix_6.0,0.5164±0.0538,0.6628±0.051,0.2996±0.0412,0.4443±0.0498,0.3835±0.0438,0.6258±0.0415
infinium-omnizhonghua-v1.4,OmniZhongHua,0.5473±0.0406,0.6949±0.0406,0.35±0.0352,0.49±0.0387,0.4301±0.0344,0.6727±0.0313
multi-ethnic-eur-eas-sas-v1.0,Multi-Ethnic_EUR_EAS_SAS,0.5325±0.0431,0.6928±0.0446,0.3532±0.0373,0.5003±0.043,0.4381±0.0372,0.6745±0.0348
multi-ethnic-global-v1.0,Multi-Ethnic_Global,0.5455±0.0429,0.7044±0.0427,0.3542±0.0369,0.5019±0.042,0.4391±0.0365,0.6754±0.0348
infinium-global-diversity-array-v1.0,Infinium_GDA,0.5493±0.0417,0.7077±0.0411,0.3564±0.0357,0.5057±0.0403,0.4419±0.0355,0.6789±0.0334
Axiom_GW_PanAFR,Axiom_GW_PanAFR,0.595±0.0356,0.7168±0.0359,0.3398±0.0306,0.4886±0.0349,0.425±0.0306,0.6622±0.0285
infinium-omni2.5.v1.5,Infinium_Omni2.5,0.5911±0.0411,0.7277±0.0405,0.3689±0.0348,0.5253±0.04,0.4603±0.035,0.6845±0.0308
infinium-omni5-v1.2,Infinium_Omni5,0.6132±0.0385,0.7617±0.0389,0.3898±0.0336,0.6028±0.0404,0.5053±0.0345,0.7008±0.0296
