short_name,"(AC>1, MAF<=0.01].mean_sd_cov.x","(MAF>0.01, MAF<=0.05].mean_sd_cov.x","(MAF>0.01, MAF<=0.5].mean_sd_cov.x","(MAF<0.05, MAF<=0.5].mean_sd_cov.x","(AC>1, MAF<=0.01].mean_sd_cov.y","(MAF>0.01, MAF<=0.05].mean_sd_cov.y","(MAF>0.01, MAF<=0.5].mean_sd_cov.y","(MAF<0.05, MAF<=0.5].mean_sd_cov.y"
CytoSNP-12,0.0882±0.0193,0.2533±0.0428,0.5879±0.0553,0.7276±0.059,0.1583±0.0304,0.3263±0.0573,0.6297±0.0603,0.7721±0.06
Infinium_Core,0.0972±0.024,0.2786±0.0543,0.6162±0.0604,0.7572±0.0604,0.1758±0.0398,0.3584±0.0718,0.6557±0.0645,0.7954±0.0589
Infinium_OncoArray,0.1195±0.023,0.3281±0.0508,0.6533±0.052,0.7892±0.0508,0.2254±0.0368,0.4503±0.0642,0.7142±0.0529,0.8381±0.0464
PsychArray,0.1132±0.0223,0.3093±0.0509,0.6405±0.0532,0.7789±0.0522,0.2081±0.0343,0.4107±0.0638,0.6909±0.0545,0.8226±0.0485
Axiom_GW_ASI,0.1471±0.0355,0.3972±0.072,0.6876±0.0827,0.8089±0.0854,0.2475±0.0548,0.4749±0.0893,0.716±0.0863,0.8292±0.0839
Infinium_GSA,0.1259±0.0245,0.4012±0.0528,0.6719±0.0552,0.785±0.0548,0.2292±0.0419,0.5747±0.0622,0.754±0.0558,0.8382±0.0522
Axiom_GW_CHB,0.1472±0.0202,0.4483±0.0393,0.7102±0.0312,0.8198±0.0275,0.2397±0.028,0.4611±0.0467,0.7198±0.0351,0.8413±0.0288
Axiom_JAPONICA,0.1595±0.028,0.4755±0.0555,0.7642±0.0396,0.8851±0.031,0.2549±0.0374,0.4928±0.0601,0.7547±0.0415,0.8778±0.031
Axiom_GW_EUR,0.1429±0.0365,0.3735±0.0726,0.665±0.0889,0.7867±0.0942,0.2532±0.0641,0.5374±0.1032,0.7489±0.0939,0.8483±0.0888
Infinium_Chinese,0.1553±0.0253,0.4523±0.0492,0.7324±0.043,0.8496±0.0387,0.2534±0.0352,0.5209±0.0547,0.7611±0.0416,0.874±0.0342
Infinium_JSA,0.1441±0.0249,0.4602±0.0483,0.7017±0.0462,0.8026±0.0439,0.221±0.0341,0.4392±0.0546,0.703±0.0468,0.8269±0.0415
Axiom_UKB,0.1438±0.0203,0.3804±0.0411,0.7058±0.0348,0.8418±0.0303,0.2905±0.0347,0.6663±0.0543,0.8389±0.0343,0.9202±0.024
CytoSNP-850K,0.1648±0.0255,0.4196±0.0462,0.7283±0.0415,0.8575±0.0378,0.2884±0.0333,0.5378±0.0546,0.7796±0.0393,0.8932±0.0308
Axiom_PMRA,0.1569±0.023,0.4726±0.0472,0.7432±0.0388,0.8564±0.0337,0.2646±0.0327,0.5544±0.0546,0.7814±0.0385,0.888±0.0296
Axiom_PMDA,0.1461±0.0169,0.4249±0.0386,0.724±0.0256,0.8489±0.0235,0.2781±0.025,0.5957±0.0393,0.8078±0.0243,0.9073±0.0185
Affymetrix_6.0,0.1584±0.0296,0.4047±0.0559,0.704±0.0559,0.8291±0.0543,0.2731±0.043,0.505±0.0694,0.7513±0.0564,0.867±0.0492
OmniZhongHua,0.1928±0.0266,0.4782±0.0492,0.7701±0.0373,0.8923±0.0304,0.3178±0.0335,0.5838±0.0524,0.8085±0.0348,0.9142±0.0257
Multi-Ethnic_EUR_EAS_SAS,0.1953±0.0289,0.5272±0.0563,0.774±0.045,0.8774±0.0387,0.3283±0.0396,0.6234±0.0613,0.8189±0.042,0.9109±0.0319
Multi-Ethnic_Global,0.1967±0.0283,0.5309±0.0546,0.7781±0.0434,0.8816±0.0371,0.3302±0.0382,0.627±0.0595,0.8228±0.0405,0.915±0.0305
Infinium_GDA,0.1989±0.0271,0.5337±0.0523,0.7826±0.0396,0.8868±0.0326,0.3346±0.0363,0.6327±0.0558,0.8277±0.0369,0.9195±0.027
Axiom_GW_PanAFR,0.1913±0.0233,0.4611±0.0396,0.7588±0.0314,0.8833±0.0262,0.3228±0.0301,0.5687±0.0455,0.8001±0.031,0.9089±0.0231
Infinium_Omni2.5,0.2126±0.0266,0.505±0.0463,0.7842±0.0344,0.9011±0.0279,0.3601±0.0365,0.6559±0.0537,0.8409±0.0338,0.9279±0.0239
Infinium_Omni5,0.2322±0.0265,0.537±0.0444,0.8019±0.0315,0.9128±0.0246,0.4667±0.04,0.7738±0.0471,0.8885±0.0294,0.9426±0.0204
